center,left,right,steering,throttle,brake,speed
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_06_746.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_06_746.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_06_746.jpg, -0.09894026, 0.3522738, 0, 20.36553
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_06_868.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_06_868.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_06_868.jpg, -0.06687795, 0.3522738, 0, 20.64504
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_06_971.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_06_971.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_06_971.jpg, -0.03481566, 0.3522738, 0, 20.89659
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_07_072.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_07_072.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_07_072.jpg, -0.03481566, 0.3522738, 0, 21.10034
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_07_193.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_07_193.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_07_193.jpg, -0.005955828, 0.3170091, 0, 21.34189
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_11_431.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_11_431.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_11_431.jpg, -0.03481566, 0.2881492, 0, 16.88662
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_11_550.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_11_550.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_11_550.jpg, -0.03481566, 0.2881492, 0, 17.10782
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_11_684.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_11_684.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_11_684.jpg, -0.03481566, 0.2881492, 0, 17.34037
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_11_815.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_11_815.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_11_815.jpg, -0.09894026, 0.2881492, 0, 17.57429
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_11_947.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_11_947.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_11_947.jpg, -0.1245976, 0.2881492, 0, 17.79229
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_12_083.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_12_083.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_12_083.jpg, -0.1245976, 0.2881492, 0, 18.04924
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_12_214.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_12_214.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_12_214.jpg, -0.1245976, 0.2881492, 0, 18.26225
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_12_345.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_12_345.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_12_345.jpg, -0.1245976, 0.2881492, 0, 18.46542
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_12_476.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_12_476.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_12_476.jpg, -0.1245976, 0.2881492, 0, 18.66612
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_12_610.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_12_610.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_12_610.jpg, -0.1245976, 0.2881492, 0, 18.93429
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_12_743.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_12_743.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_12_743.jpg, -0.1245976, 0.2881492, 0, 19.13851
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_12_874.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_12_874.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_12_874.jpg, -0.1245976, 0.2881492, 0, 19.33378
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_13_004.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_13_004.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_13_004.jpg, -0.1245976, 0.2881492, 0, 19.57087
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_13_138.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_13_138.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_13_138.jpg, -0.1245976, 0.2881492, 0, 19.76084
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_13_263.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_13_263.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_13_263.jpg, -0.04122059, 0.2881492, 0, 19.95798
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_13_386.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_13_386.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_13_386.jpg, 0, 0.1951271, 0, 20.10016
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_16_416.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_16_416.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_16_416.jpg, -0.1630648, 0.03481566, 0, 14.65938
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_16_544.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_16_544.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_16_544.jpg, -0.1630648, 0.03481566, 0, 14.6005
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_16_676.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_16_676.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_16_676.jpg, -0.1630648, 0.03481566, 0, 14.44117
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_16_806.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_16_806.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_16_806.jpg, -0.1438501, 0.03481566, 0, 14.25789
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_16_934.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_16_934.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_16_934.jpg, -0.1566599, 0.03481566, 0, 14.14853
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_17_060.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_17_060.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_17_060.jpg, -0.1566599, 0.03481566, 0, 14.02922
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_17_188.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_17_188.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_17_188.jpg, -0.1566599, 0.03481566, 0, 13.9108
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_17_319.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_17_319.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_17_319.jpg, -0.1566599, 0.03481566, 0, 13.80866
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_17_445.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_17_445.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_17_445.jpg, -0.1566599, 0.03481566, 0, 13.66674
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_17_570.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_17_570.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_17_570.jpg, -0.1566599, 0.03481566, 0, 13.55835
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_17_695.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_17_695.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_17_695.jpg, -0.1630648, 0.03481566, 0, 13.45099
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_17_820.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_17_820.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_17_820.jpg, -0.1630648, 0.03481566, 0, 13.34526
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_17_944.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_17_944.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_17_944.jpg, -0.1245976, 0.03481566, 0, 13.24566
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_18_068.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_18_068.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_18_068.jpg, -0.134205, 0.03481566, 0, 13.14524
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_18_189.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_18_189.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_18_189.jpg, -0.1245976, 0.03481566, 0, 13.03753
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_18_311.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_18_311.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_18_311.jpg, -0.1245976, 0.03481566, 0, 12.95527
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_18_434.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_18_434.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_18_434.jpg, -0.1245976, 0.03481566, 0, 12.83882
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_18_555.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_18_555.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_18_555.jpg, -0.1310025, 0.03481566, 0, 12.7698
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_18_675.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_18_675.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_18_675.jpg, -0.1310025, 0.03481566, 0, 12.63153
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_23_985.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_23_985.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_23_985.jpg, -0.09894026, 0, 0, 19.1968
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_24_085.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_24_085.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_24_085.jpg, -0.09894026, 0, 0, 19.00652
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_24_230.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_24_230.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_24_230.jpg, -0.09894026, 0, 0, 18.72878
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_24_344.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_24_344.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_24_344.jpg, -0.09894026, 0, 0, 18.44978
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_24_450.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_24_450.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_24_450.jpg, -0.09894026, 0, 0, 18.41936
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_24_558.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_24_558.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_24_558.jpg, -0.09894026, 0, 0, 17.91845
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_24_668.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_24_668.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_24_668.jpg, -0.09894026, 0, 0, 17.63212
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_24_771.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_24_771.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_24_771.jpg, -0.09894026, 0, 0, 17.9575
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_24_880.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_24_880.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_24_880.jpg, -0.09894026, 0, 0, 17.25612
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_24_986.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_24_986.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_24_986.jpg, -0.09894026, 0, 0, 17.04145
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_25_095.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_25_095.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_25_095.jpg, -0.09894026, 0, 0, 17.39975
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_25_223.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_25_223.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_25_223.jpg, -0.09573779, 0, 0, 16.62259
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_25_367.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_25_367.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_25_367.jpg, -0.01556321, 0, 0, 16.41989
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_25_478.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_25_478.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_25_478.jpg, 0, 0, 0, 16.21839
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_25_619.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_25_619.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_25_619.jpg, 0, 0, 0, 16.53752
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_25_751.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_25_751.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_25_751.jpg, 0, 0, 0, 16.34759
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_25_840.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_25_840.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_25_840.jpg, 0, 0, 0, 15.65084
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_25_964.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_25_964.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_25_964.jpg, 0, 0, 0, 15.47555
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_26_069.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_26_069.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_26_069.jpg, 0, 0, 0, 15.85316
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_26_155.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_26_155.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_26_155.jpg, 0, 0, 0, 15.1734
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_26_278.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_26_278.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_26_278.jpg, 0, 0, 0, 14.9915
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_26_381.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_26_381.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_26_381.jpg, -0.03481566, 0, 0, 15.35828
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_26_486.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_26_486.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_26_486.jpg, -0.05406811, 0, 0, 14.69107
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_26_588.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_26_588.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_26_588.jpg, -0.09894026, 0, 0, 15.05298
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_26_675.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_26_675.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_26_675.jpg, -0.1245976, 0.00915829, 0, 14.38923
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_26_794.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_26_794.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_26_794.jpg, -0.1310025, 0.03481566, 0, 14.79469
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_26_897.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_26_897.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_26_897.jpg, -0.1406476, 0.03481566, 0, 14.67266
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_27_001.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_27_001.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_27_001.jpg, -0.134205, 0.03481566, 0, 14.06239
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_27_102.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_27_102.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_27_102.jpg, -0.1053452, 0.03481566, 0, 14.46496
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_27_207.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_27_207.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_27_207.jpg, -0.1053452, 0.03481566, 0, 13.84765
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_27_309.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_27_309.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_27_309.jpg, -0.1053452, 0.03481566, 0, 14.27758
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_27_395.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_27_395.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_27_395.jpg, -0.1053452, 0.03481566, 0, 13.68354
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_27_508.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_27_508.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_27_508.jpg, -0.1053452, 0.03481566, 0, 14.07259
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_27_633.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_27_633.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_27_633.jpg, -0.1053452, 0.03481566, 0, 13.97827
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_27_760.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_27_760.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_27_760.jpg, -0.1053452, 0.03481566, 0, 13.26362
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_27_885.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_27_885.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_27_885.jpg, -0.04122059, 0.03481566, 0, 13.17496
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_28_005.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_28_005.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_28_005.jpg, 0, 0.03481566, 0, 13.04272
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_31_209.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_31_209.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_31_209.jpg, -0.1245976, 0.3522738, 0, 15.58889
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_31_315.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_31_315.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_31_315.jpg, -0.2015697, 0.3522738, 0, 15.89417
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_20_28_31_405.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_20_28_31_405.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_20_28_31_405.jpg, -0.2015697, 0.3522738, 0, 16.58267
